"","Station.Name","lat","lon","fcc.url","getURL"
"776","TULARE POLICE DEPT",36.2061257,-119.3426784,"http://data.fcc.gov/api/block/find?latitude=36.2061257&longitude=-119.3426784&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""153""><Block FIPS=""061070029013018""/><County FIPS=""06107"" name=""Tulare""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"777","TULELAKE POLICE DEPT",41.9560695,-121.4756603,"http://data.fcc.gov/api/block/find?latitude=41.9560695&longitude=-121.4756603&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""175""><Block FIPS=""060930001001212""/><County FIPS=""06093"" name=""Siskiyou""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"778","TUOLUMNE COUNTY SHERIFF DEPT",38.1027096,-122.23882,"http://data.fcc.gov/api/block/find?latitude=38.1027096&longitude=-122.23882&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""138""><Block FIPS=""060952512002014""/><County FIPS=""06095"" name=""Solano""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"779","TURLOCK POLICE DEPT",37.5010816,-120.8461327,"http://data.fcc.gov/api/block/find?latitude=37.5010816&longitude=-120.8461327&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""186""><Block FIPS=""060990039063004""/><County FIPS=""06099"" name=""Stanislaus""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"780","UKIAH POLICE DEPT",39.1468643,-123.2102992,"http://data.fcc.gov/api/block/find?latitude=39.1468643&longitude=-123.2102992&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""77""><Block FIPS=""060450116001066""/><County FIPS=""06045"" name=""Mendocino""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"781","UNIV OF CA BERKELEY POLICE",37.8695604,-122.2586961,"http://data.fcc.gov/api/block/find?latitude=37.8695604&longitude=-122.2586961&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""87""><Block FIPS=""060014226001051""/><County FIPS=""06001"" name=""Alameda""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"782","UPLAND POLICE DEPT",34.1109106,-117.6777223,"http://data.fcc.gov/api/block/find?latitude=34.1109106&longitude=-117.6777223&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""85""><Block FIPS=""060710008172001""/><County FIPS=""06071"" name=""San Bernardino""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"783","US DEPT OF VA WEST LOS ANGELES",34.05659,-118.448742,"http://data.fcc.gov/api/block/find?latitude=34.05659&longitude=-118.448742&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""128""><Block FIPS=""060377011001017""/><County FIPS=""06037"" name=""Los Angeles""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"784","US DHS CBP CHULA VISTA",32.6400541,-117.0841955,"http://data.fcc.gov/api/block/find?latitude=32.6400541&longitude=-117.0841955&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""86""><Block FIPS=""060730127001000""/><County FIPS=""06073"" name=""San Diego""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"785","US DHS CBP FORCE OPTIONS TRNG",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"786","US DHS CBP LONG BEACH",33.7700504,-118.1937395,"http://data.fcc.gov/api/block/find?latitude=33.7700504&longitude=-118.1937395&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""114""><Block FIPS=""060375759021025""/><County FIPS=""06037"" name=""Los Angeles""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"787","US DHS ICE  SANTA ANA",33.7455731,-117.8678338,"http://data.fcc.gov/api/block/find?latitude=33.7455731&longitude=-117.8678338&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""757""><Block FIPS=""060590750024013""/><County FIPS=""06059"" name=""Orange""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"788","US DHS ICE EL CENTRO",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"789","US DHS ICE ERO SPEC RESPONSE TEAM",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"790","US DHS ICE LONG BEACH",33.7700504,-118.1937395,"http://data.fcc.gov/api/block/find?latitude=33.7700504&longitude=-118.1937395&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""162""><Block FIPS=""060375759021025""/><County FIPS=""06037"" name=""Los Angeles""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"791","US DHS ICE SAN DIEGO",32.715738,-117.1610838,"http://data.fcc.gov/api/block/find?latitude=32.715738&longitude=-117.1610838&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""140""><Block FIPS=""060730053003011""/><County FIPS=""06073"" name=""San Diego""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"792","US DOI BUR OF LAND MGMT UKIAH",39.1501709,-123.2077831,"http://data.fcc.gov/api/block/find?latitude=39.1501709&longitude=-123.2077831&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""108""><Block FIPS=""060450116001019""/><County FIPS=""06045"" name=""Mendocino""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"793","US DOI NPS CLEVELAND NATL FOREST",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"794","US DOI NPS GOLDEN GATE NATL REC",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"795","US DOI NPS YOSEMITE",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"796","US DOJ ATF SPECIAL RESPONSE TEAM 4",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"797","US DOJ DEA CAMARILLO",34.2163937,-119.0376023,"http://data.fcc.gov/api/block/find?latitude=34.2163937&longitude=-119.0376023&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""1462""><Block FIPS=""061110056001000""/><County FIPS=""06111"" name=""Ventura""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"798","US DOJ DEA SACRAMENTO",38.5815719,-121.4943996,"http://data.fcc.gov/api/block/find?latitude=38.5815719&longitude=-121.4943996&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""650""><Block FIPS=""060670011011011""/><County FIPS=""06067"" name=""Sacramento""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"799","US FBI SACRAMENTO",38.5815719,-121.4943996,"http://data.fcc.gov/api/block/find?latitude=38.5815719&longitude=-121.4943996&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""199""><Block FIPS=""060670011011011""/><County FIPS=""06067"" name=""Sacramento""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"800","US SECRET SERVICE SAN JOSE",37.3382082,-121.8863286,"http://data.fcc.gov/api/block/find?latitude=37.3382082&longitude=-121.8863286&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""83""><Block FIPS=""060855010004004""/><County FIPS=""06085"" name=""Santa Clara""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"801","USDA FOREST SERVICE LEI MENDOCINO",39.3076744,-123.7994591,"http://data.fcc.gov/api/block/find?latitude=39.3076744&longitude=-123.7994591&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""1115""><Block FIPS=""060450110024041""/><County FIPS=""06045"" name=""Mendocino""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"802","VACAVILLE POLICE DEPT",38.350441,-121.995268,"http://data.fcc.gov/api/block/find?latitude=38.350441&longitude=-121.995268&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""324""><Block FIPS=""060952531013012""/><County FIPS=""06095"" name=""Solano""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"803","VALLEJO POLICE DEPARTMENT",38.1000337,-122.2435864,"http://data.fcc.gov/api/block/find?latitude=38.1000337&longitude=-122.2435864&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""79""><Block FIPS=""060952510003000""/><County FIPS=""06095"" name=""Solano""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"804","VENTURA COUNTY SHERIFF DEPT",34.2578606,-119.2173952,"http://data.fcc.gov/api/block/find?latitude=34.2578606&longitude=-119.2173952&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""153""><Block FIPS=""061110015022007""/><County FIPS=""06111"" name=""Ventura""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"805","VENTURA POLICE  DEPT",34.2600351,-119.2234114,"http://data.fcc.gov/api/block/find?latitude=34.2600351&longitude=-119.2234114&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""1760""><Block FIPS=""061110015022010""/><County FIPS=""06111"" name=""Ventura""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
